PC1,PC2,PC3,PC4,PC5,PC6
-3.164672455754034,-0.8032015322991438,-1.0258199942705857,0.28281551329031995,0.014759921074366838,0.47262869251548506
-4.43623946243002,-1.9878631705996297,-1.3493633740914768,-0.2672517727622527,0.5987385694859668,0.7541701434115918
-3.8431918419287907,1.9142717304102408,0.3513442286339969,-1.291032034781718,-0.5640438413643848,-0.21674665537195398
-3.7911669174388605,1.602657172870606,0.90005697576142,-1.0828253045680787,-0.05048473538466921,-0.8773890486887844
-3.4968255828438872,2.692341464846279,1.2877326325559335,-0.5592670025312018,0.1817861415576242,-1.0551986925868593
-2.2552042152749476,3.119910891826498,1.1191736561713372,-0.5613178996934193,0.10529195570727852,-0.8273133288776651
-2.8946663766202154,2.914036517073916,1.4565409887938707,-1.0423660471302778,-0.02860357532002507,-1.334324268043635
-2.4787889696212835,2.162688067655212,0.7867976736471344,-1.4323246227137363,0.5689362017122015,-1.194171623248837
-3.1414376218686932,0.9339080263095976,0.7632635454188581,-0.5986100046566598,0.3105461832854175,-0.839805461218948
-3.4493949046407746,1.5083245886657688,1.0807112387787368,-1.4579149557915094,-0.024478170043538396,-1.4176528762527447
-3.8532724228843316,-0.2564711153706323,-0.28660478356719327,-0.6150248356645518,-0.3926714690804842,0.3625130565526517
-1.3377190425267773,1.3072774514138903,0.8770771963314773,-1.3512472191334763,-1.4761801786602493,-1.2058172130956735
-2.665354153204399,-1.824771709765533,0.29950378950754536,-0.6610639929068018,1.9373953692933379,-1.989206436887586
-1.9759791779936249,0.10894649109200544,0.11529005183849696,0.3776372645057786,0.050348450372956696,-0.285683139388628
-2.12688619217961,1.1221595637974637,0.5767149920642547,-0.6077814222433404,-0.00023545624600984934,-0.8654091593932142
-1.6477873392575741,0.7745664141092372,0.8892625084944746,1.0194330846690591,0.7928184431309667,-0.8482102414506307
-0.8112939711837773,1.2423431833299872,1.2661602569529278,1.455089305783973,1.1915587077821588,-1.6140706181643927
-1.2553710157707707,0.35151990877504347,1.0285905484951094,0.22932152391989427,0.3854347855733433,-0.9880265402785898
-1.8656509570028803,1.3196371668478826,1.5325967346146887,-0.45924400344758504,-0.13531741726601615,-0.6256404889342243
-0.7913475895329549,1.6630777824485272,3.560009981764905,-2.430077124967076,0.7490036211525929,1.1110886884182303
-2.5541240806915413,1.3886900625604566,0.4339835255672945,-0.599002473882764,-0.8713396798432274,-0.11006141387950288
0.7673448249771974,3.076066496258174,0.692719870980463,-2.1286116901856853,-1.8841705483649624,-0.8629782989495162
-3.3574511147262904,-0.30756410004897483,-0.21529085789795055,0.007119512191232725,-0.4870024929829552,0.2784342362917491
-4.388611555952538,1.1572452383876326,0.4580325285049342,-0.27677464470826435,-1.1291720133915915,0.1751202059051904
-4.438673012138547,0.5432753705812867,0.2466178216640746,-0.2974449112515213,-1.557765884375347,0.3667504466783365
-4.3654952022306714,0.19629951087412184,-0.18363298762804875,-0.70640200549162,-1.1688261122775832,0.3858381049577912
-4.549454769857137,-1.2278931764380943,-0.48179594670134124,-0.2058761251449044,-0.7337088522038586,0.6461397619744529
-3.9700405092001723,-1.854097950023808,1.1663554686159772,-2.133030044434397,1.297308279355849,0.7373664063780985
-2.890193920359362,-1.0366075747710233,0.09552460507596208,-0.7776064237396287,0.045436004534090926,-0.4002218578131065
-3.5272031647496855,-1.0013327388467168,0.18019909526678268,0.0015601978077301934,0.23600710530009228,-0.30892900630756903
-2.587327130815979,0.6767786351526559,0.21934066144688247,1.1707784852708893,-0.8638162667539379,0.45093016982041795
-3.784141493102594,-0.6157155487674165,0.22519666866353133,-0.3624234817978836,-0.225162877140535,-0.019900296074362524
-3.282790663211015,-0.44450206818129884,0.1985766221357399,0.7489414345119959,-0.6358802939836287,0.16910113328265403
-3.3210550768324754,-0.037060266368301335,0.43922432491609736,0.6480809667127719,-0.5066621517256599,-0.049430416049096065
-3.511959073528152,-0.22854601173107147,0.08729357317243154,1.0160312947752623,-0.6537542329257454,0.3925126664697313
-4.300654997010692,0.018550553866958905,0.21063004710692707,0.08994768459915044,-0.6126584030407153,0.33167793402549334
-3.400788369396752,-0.4638677016942153,-0.011653595636316011,-0.2193853674366476,-0.826533173314739,0.22213016767861798
-3.3178427312910004,-0.2198637365773729,0.41120188076789826,-0.04530855610787349,-0.5390109631714751,-0.1691372290199254
-3.02625085565539,-0.47190435896813177,0.7952854134874286,-0.4703951739690076,-0.0670878793596119,-0.9229505107523855
-2.3606214047469845,0.11755413875819025,0.4707506482239842,0.03857556529514975,-0.7982027787684111,-0.3268377248325344
-3.0309737841915094,-0.633799033408786,0.43778861987098844,0.09224254526817549,-0.6604884323614799,-0.10971646430564387
-3.9352767370062534,-1.2023729716541705,0.3909310773299212,-0.2660354366254943,-0.11554286055897894,-0.15723654528169395
-2.822207779681788,-0.33608103305098014,2.299334189785138,-1.3350694528558342,-0.21154377981550862,1.0768158606270681
-2.6661059090387673,0.9555183846028436,0.45827024757073614,-0.16513872104780125,-1.1961483517086622,0.15121521128843574
-2.462025620736277,0.05438224348955809,0.46205122582425034,0.3385811178235124,-0.8295192964442184,-0.207412020996898
-2.018573442864291,0.03593059371235423,0.38144750095913177,0.6989861505829019,-0.6311676469255341,-0.14094629231370046
-1.2161102606390604,-1.39086162051609,-0.06402001900480088,0.669554875553616,-0.5274226655150724,-0.28207773286260046
0.43165440496375285,-1.048676862373104,1.0252109031629189,-0.9356232373806571,0.21007929088592558,-0.9864024907244104
-0.7253698863915496,-0.722950723510696,0.41299386863130966,-0.11898697790599487,-0.3359059308443572,-0.6097558366524307
0.2164773099998806,-0.4569648908880423,1.0069388681589337,-0.3400845506426285,-0.389261619133429,-0.2840861108098796
1.0249464097921033,1.2630953337667175,0.3840572066685131,-0.886840768906549,-1.4090951548076223,-0.6013660426197704
2.178550637541921,-2.650657466879693,2.2612685587435735,-0.6556607398030815,0.8472326464364981,1.6165325760709333
0.5516162937713742,-1.9870163885488548,0.17411744357412196,0.661060987384378,-0.6602720226087868,-0.6633690509371226
0.3635188172241473,-1.7126861603417147,0.7746022648449336,0.9996093304180845,-0.7235056539525306,-0.2524111404560845
-0.1206453288553842,-1.3944885854917652,0.8137796250701924,0.24614409767574577,-0.17628873904907186,-1.1415597539855553
-0.3246049491028666,-1.2080749600382463,0.8744921353111269,1.0699651523029072,-0.05519617380655169,-0.6477556495540184
-0.6520712819162313,-0.4837774804423617,1.135768658766021,0.5033988291069607,-0.8710584032800752,-0.2549327961795751
0.3746113480242706,-3.799329694056272,0.3657459826869857,0.3773789901637749,-0.44431958484620754,0.04573331793823194
0.27590326994986836,-2.4006447116418475,0.1897011833425632,0.570204966204387,-0.9456213334407101,-0.6958503189937466
0.4110337558794189,-2.367174758433797,2.327709129398779,0.3300055799701878,-0.013073262035139763,0.7899734071577921
1.083492937595415,-2.0652007908238423,1.0606167031148117,1.0398478942580522,-0.47294505315337304,-0.6037714944711494
0.2732747203455365,-2.1884801840039345,0.9992586478139155,1.5553354938052066,0.9061515054632675,0.4323920020850718
0.046997360487115496,-1.393086600433273,0.8533515778824213,2.1179391566792543,-0.13954477095810378,-0.186545354209243
-0.8383113753924465,-1.6651530917074486,0.5194862468193008,2.342942224818083,-0.8814851449019885,-0.19262239501077616
-0.2807663846938846,-2.2247680929878477,0.7079752971529392,1.8477411967607564,-0.924914394820152,-0.6170091335246749
-0.43300331152877314,-1.5773735866935603,0.6437693955673125,1.7823570580065677,-0.796608525832168,-0.3896226785795707
-1.1894156534849307,-0.930285969194399,0.8269352957472954,2.361755611854382,-0.894196497240523,-0.28771333428642043
0.5914974124356754,-1.092905506625239,2.211571785522,1.081022912770941,-0.1038979334285788,0.09540829747745476
1.068709141123623,-1.0152389878796995,4.840731439671556,0.6893129427855816,1.209953618773091,1.9805779003724973
-0.8133018961443026,-0.9579332743107986,1.1499860595419638,2.8471011431018325,0.20498545802098045,-0.6092557590284597
0.015155314673701022,-0.6667877974348584,0.8294489584390105,2.7339712617543657,-0.5651056607267264,-0.11603245681265478
0.2947676697760277,-0.7820017300938221,0.9687693416548865,1.6980744157061423,-0.9044604523377152,-0.6699025706626269
0.8494314414304117,-1.4222173315550326,1.6483765555230394,0.37200248282213366,-0.52887653668907,-0.5503630899632908
1.8914227065239881,-2.459290158400572,2.3085219205722183,0.9383341486274788,0.090444566545196,-0.1219719788143183
2.829020440931186,-1.0704232427230989,2.207574150479962,0.6926586382854818,0.032980951509051205,-0.22145262530389917
2.658406533421757,-1.0711012041968382,1.847990692783628,0.018838315983011545,1.6069006394616816,-0.4862117193546548
2.801682736791558,1.3636021322548355,1.3864311411329047,0.38269986439739534,0.996863783964392,-1.251509577161646
1.6474641073879814,0.1784475041388206,0.3744227919290517,1.120652948070527,0.41979738513181614,-0.4504913639880233
4.01934075005659,2.0147276919418844,-0.1858409866870392,0.9626622712805784,-0.6055698591473968,0.004822516302388698
1.7379758964056122,-0.29976867553317094,1.3704756328081296,0.3795632553403808,0.6186209648994848,0.015593778600355707
0.6067671100085248,-1.1641789001907619,1.7590796280755665,0.6993049682038063,1.0036174580574184,1.5940268652023353
0.40564306820185003,1.6312057473407058,0.5636723113772828,0.49738553960409215,-0.28276060983644896,-0.2485996068591392
2.386278296145685,-1.7480485558597927,1.162399424736966,-0.6955957011424291,0.664605493952904,-0.3601536907321538
2.514161338075391,-1.6722143025295095,3.8305968349056596,-0.9198761563476389,2.047949089709876,3.7563647747948004
2.0132986368033325,-1.653255342630116,0.3958028691983815,0.8460695889921621,1.101085227186995,-1.3958040648159902
2.3978746143092375,-0.06315554324686572,-0.14943447922042077,1.3421697055661315,0.12964590592050268,0.20507009222037292
0.41491690257199826,-0.7913984717115029,0.35298646199363165,1.900754180141066,0.29892253695642096,-0.138685230595018
-0.6619027280976257,-1.470799377250461,0.26622799172109635,1.2140712759565984,0.6362328983981974,-0.016144523599386652
-0.5105333868273413,-1.8445525949721864,0.14715921279723385,0.979977756554554,0.28201460858468386,-0.18688047831922525
0.29271235401222917,-0.9273074101232807,1.1386007971441454,0.49334380938779043,-0.0384185919747945,-0.21339928790841697
-1.089686129158169,-1.5487135391903843,1.4033010960897139,1.8235743122466102,1.3840039151603638,0.9407175262761216
0.48642280898605483,-1.3307612813316037,1.8817371886092737,0.30461378396736316,0.5525906279822086,0.22953127114275873
1.673559251296135,-0.19116234012780361,1.925616524098991,0.3374280937911124,-0.11583258552454306,1.3114492978226715
0.5803568417121132,-0.695211080210842,-0.5290092029350569,1.0383761366806976,0.32974247082842106,-0.218938422877812
1.1537941263165725,-0.5167691723996276,-0.2890562216392355,0.9778564145876755,-0.5681066460507084,0.017189280909168384
2.9618421671464485,-1.581214129234292,0.94811859855266,0.09583068213834003,-0.16072862856875794,-0.3474622017713711
2.237555786240485,-0.7085644164500261,-0.30766813722154873,-0.1133165309897694,-0.3385473240760638,-0.056149552007350806
2.0442074756107194,-0.7376721231952285,0.21414843917472542,0.3807231779298425,0.09917066019932406,-0.5676734841644765
2.063064589689006,-0.910801135670788,0.7429439291131069,0.08329789062305898,0.4571889055102938,-1.702150800584641
1.8227559763111774,-0.13913684907749227,0.6791504207853204,-0.16978585519737538,-0.45836761498665174,-0.6458028665328003
1.051518382240051,0.22203425829844847,0.34412678350173387,-0.5842761527072928,-1.1223087140652783,0.11724318207978059
0.4674911118298936,-1.1645567314454874,-0.5794641679455539,0.5818759718185467,-0.763390260407703,0.08978979607798056
0.742084784873739,-1.3538336481180722,-0.9706055138652643,0.9801181388589587,-0.5852938321679729,0.2859072058842978
0.5214402852081336,-0.8535963034970808,-0.39341913729770395,0.7152869310372544,-0.7531241366183594,-0.043620230495305556
-0.25438401228750085,-1.3556709748882234,-0.4104613276073634,-0.18477401516266262,-0.24215525380911015,-0.18582668744470512
0.6386513651810202,-0.7044232527011963,0.2580294875167151,-0.3645755032589705,-1.4001662890754094,-0.7577565863577561
0.5865154194722472,0.04957242591520574,-0.1662424468535937,-1.1020496682047536,-1.0721697935533936,-0.22520229972479897
1.4427747587119086,-1.5606967232416766,6.798473391070198,-3.3400720300095417,1.8850923574463743,5.566280449160652
1.7336147369898391,-1.4282376612384513,3.6475386250316677,-0.31979478244248877,0.800441170302212,1.7979453631532722
0.49288812070920335,0.7015853485915877,1.5462621508805108,0.5704452748359434,-0.27981954525711306,-0.848276939997756
-0.584663418350814,-0.6675542535960856,0.9834047558927556,0.8976238873621698,-0.10197685608606057,-0.706259339541293
0.8315231604724788,-1.7126883953482095,0.9675001491927429,-0.02718949809659685,-0.15965510830493623,0.27827136263493446
1.2571464651538171,-1.9170423039184357,1.282484795033537,-0.0590632966860926,-0.3267122083310931,0.4841762640186072
1.1421299529936086,-1.7983415726174015,0.9879458309668696,0.17610505501747825,-0.02570137716081243,-0.3273742940914361
1.6820460184623596,-0.5315648895493843,0.6896756165026134,0.506702806775506,-0.43369673563100014,-1.0653523218231236
0.7891645020709629,0.09697710681557907,0.2938015377629624,1.1305579942858994,-0.7801652692132668,-0.30696921108534286
0.8131839851646058,0.50695729994649,-0.41999383976891275,1.7218621792369468,-0.8139105126692024,0.8591107285377131
0.2533532228233392,-1.1946519832368199,-0.09151289632252081,2.0013480812851743,-0.15218905391163282,0.05742330686625907
0.29541964774002377,-0.6842284548970773,-0.15821730240599471,2.0808883465935692,-0.24249633201734402,0.4274780851332494
0.5166829255728119,0.3290688589015601,-0.20301588470883583,1.3385549230990779,-0.7325171812349699,0.5821908750298685
-0.07398147388627814,1.1523278474697058,0.38040893315606966,0.1215620652495285,-0.02846176571338201,-0.24007997979239704
-0.6634072336412016,0.7849976047333089,-0.03312923550591589,0.4767159858047939,-0.6932753317681397,0.6039285776606923
0.8423416738748571,0.089790404228073,2.1889381213154593,-0.83317429964669,0.027849566176152467,1.008324081735294
0.31558124506175306,-1.1373770668436678,1.0709152944510931,0.08025370045810311,0.1654184830704751,0.45626069242628997
1.6454191429025131,-1.4423032702878449,0.9278541145364202,0.5980415026254909,0.11236241645285913,-1.5411457323575661
0.7798516100380128,0.10650424633244567,0.5163474578279108,0.45229822963824806,-0.44727818649041506,0.2066562927337922
1.0593609846720888,0.4276959803396736,-0.1514955016910117,0.8500282373928185,-1.4062513056684678,0.44699866299374386
1.6503636745514192,0.9366508347724991,-0.5369555017606656,0.2635167107746923,-1.7679410461744829,1.2114764842330403
0.47840658754455595,0.5874097351329154,-0.08832171140533286,1.0062832871548897,-1.0272936841705769,0.4734530665159649
0.41835796758249355,2.190143607794095,0.15002263792480297,0.2273445902327635,-1.0842997522258369,0.5882049204246549
0.36347672257115266,0.29970802056055734,0.004412848721773394,0.9726610659288778,-1.3354020009896221,0.36031951915453614
0.09054507574966432,-0.10512352031011686,0.006370667623658849,0.9447430406848961,-1.113185217671569,0.17225027183242503
0.26366263595417744,-0.3486576365609979,-0.6551775316190301,1.3665322211370525,-0.7267772928089969,0.7080985359262917
0.3252105306771049,0.03826848918161251,-0.4202480100365073,1.4674021615822181,-0.03549649766658533,0.2737642575891862
0.2501341962266682,1.3049026249063531,-0.546376110294669,0.7026929675118266,-0.40827618867201954,0.8648454343270091
0.4376597103148248,1.301194206457878,-0.5757008611922938,0.3677268774599838,-1.7701367550445448,1.4710550054677087
1.4391016831033752,0.8452344727099165,0.6008352425333319,-0.9857095154250441,-1.8589361360851482,-1.152609930859336
-0.01566119964714005,0.04315158804674073,0.5067842292909989,0.08082962591109663,-0.7634125233093781,-0.4512364273165583
-0.9527415060512816,-0.6589012975634074,0.20548858959328575,-0.1183246227566208,-0.5332686174463109,-0.11003304935766654
0.9385402437171073,-0.7851898473144686,1.7199660853770682,-1.0818965902109206,-0.3785343789845925,0.1488209748612707
1.5872679483889653,-1.3838596319584688,0.21256521449451035,-0.3012775080800063,-1.0255573135560805,0.13660648758994232
0.7715439009114111,-1.5006919349453212,-0.30343498534489954,0.2975242326208177,-1.2581800622064694,0.05585772643407799
1.392575338744548,-0.28338104347803084,0.751293408953342,-0.3569312804654819,-0.6739436256450779,0.35018468688082655
1.4537296919452731,-1.4678662058684924,-0.1929664414952762,0.37150955070817815,0.16446709532825957,-0.2055245378108407
1.1497965089438247,-1.7596798780547658,-0.2932844467945909,0.6587571006396159,0.035963103126573095,-0.7826360100834909
3.5104626947936444,-1.0278427452560335,1.208926141527643,-1.9750035026788972,-0.8391555439033439,1.0366758874309725
1.303629147249787,-4.1311395062680125,-1.0823696447692903,-2.042234984608783,-1.0509471048980001,-0.08010540321711321
1.32850926286732,-4.494671852643375,-0.60926856417215,-3.0769949132979058,-1.1664394903301654,0.32195078962134943
2.263551519500681,-1.1722942213641303,-1.592078639782232,-1.1807395761365407,-2.6050289816291134,1.1681414375431576
1.8860857495227679,-0.9924370448790202,-0.9935201236023185,-0.42215975264166744,-1.855386188957794,0.6703106566336973
1.6169162356808473,1.045148261755333,0.32893685578444026,-0.310355122452606,-0.6965012607971531,-0.4976766679082269
1.0637640133849402,-1.5940124986068687,-0.3426170737885838,1.8352021068352946,0.654587992573498,-0.6137304418934733
1.0229570783558983,-1.3069259393017658,-0.5944600909881539,2.242475691158103,0.9485441540383219,-0.3202565882721747
1.4052653372273411,0.5130474929968877,-0.3976463059699242,0.19382979814102286,-0.09619162178442915,-0.21729107651289603
1.5479873224893568,0.40454007425353916,-0.1968918376280263,-0.3691468830475699,-0.6924433439626998,-0.46363032604030713
2.3365542352502193,0.5211456825592669,0.43556397916267087,-0.8052417015747683,-0.37097640465089826,-1.0542073718479328
1.3557324033865,-0.7117797778755981,-0.1923836712603513,-0.371377455848008,-0.20580324410413778,-0.5826156934418282
