PC1,PC2,PC3,PC4,PC5,PC6
0.9269443379658749,-2.405979504453564,-0.7263802853648201,-0.5556982531477872,-0.4986577286293982,-0.23798793176958874
1.1430529284432323,-2.4445723558529466,-0.9180999262327232,-0.37424667214916446,-1.1790256304350384,-0.15024503178202786
1.0229574387212554,-2.1801943289417416,-1.1510191627429616,-0.8465473025106677,-1.2420193394820715,0.128957034438205
1.1965198034167628,-1.0402020069852242,-0.8491738971058522,-0.8581546537395816,-1.26580607372639,0.1437685663403459
3.0392943257568716,0.23009526170315697,1.8282450427941943,-2.3643266631950097,-0.6591011675891008,-0.25679845554721764
3.8421413147147643,1.9126168778819879,-0.2718219744060898,-1.5968700179278406,-2.2042982108346685,0.8338158209169134
3.4833972357323963,0.6800034858257787,-0.17228309092055646,-0.9342924932644588,-1.2231877784111802,1.3999539697894734
1.98821658229001,1.3768415992692666,-0.16331735487027582,0.1503079891903868,-1.9254600185421404,0.6655967134734978
1.8020069397008371,0.033987009565803895,-0.2670792881359602,0.3861390541775171,-2.3308296463945917,0.2769183500268019
1.8651615715032666,0.8967320285903299,-0.9309013603118711,1.0084280626476212,0.5265775990718206,0.3866578133419904
1.8389354909209759,1.192927782558235,-0.28958105204272444,1.3197998406318443,0.4945010258593622,0.052396527306014684
1.5603147327456361,2.2733212854887506,-0.70106847598584,0.8519822999439847,0.2919310525003081,0.8779872539031823
0.8448882469292839,1.4081877803844445,-1.2537854006550626,1.014105790831434,1.013868016131203,0.8058937521001313
0.642167717077737,0.824936750975754,-0.5096109934257383,1.1710219173092478,0.07941713517279254,0.2609937250466224
1.221869142348813,1.3958395900634109,-0.3131964289333857,0.597367820850303,-0.747681830517751,0.47032506259442636
0.23463625699970372,1.332529814503604,0.6150394084345068,0.4483363198805698,-0.7656631257249836,-0.3459683491952262
-0.20374228265346184,0.5559183081766178,0.570833992525115,0.38052833606613695,-0.8975058129749671,-0.33121693712383926
0.7784547317713728,0.032567347453487244,1.5873769468363843,-1.839674616254965,-0.381839106168354,-0.06658122433385164
1.7908014658232345,1.0923567861336685,-0.17825764141818293,-1.3608954831556805,-1.040317036826315,-0.27116137129768914
2.7775089890630444,3.1287085589143264,-0.11899886227152896,-1.3579875960810048,-1.0157021648725382,0.041574657531058545
2.2496629695756765,0.20980606082484413,-0.690218797218067,-0.6613158044324587,-0.42799642712751024,0.18890646398464256
3.7787243975201372,2.391011824069938,-0.6994609877896283,-0.02122061566789104,-0.6406195573842529,0.6145568387489793
1.93482650875381,0.6749622116870155,-1.0622330808462117,0.2890741277428237,0.956387996019302,0.21962932660558243
1.983779874012412,2.070312652830727,-1.4208323369728448,0.21822949950340845,0.1746135094323334,1.2695540784614325
1.4020268320697626,1.3444461316516017,-1.1779811789622416,0.42132270815978484,-0.3080136584982202,1.197845408248537
0.5380463130528415,1.3641773465337403,-0.5227325339550235,0.456115513808692,-0.3770073033304515,0.44740823464050844
0.2654570093578392,1.5277560158202161,-0.1258163126980935,0.4650115087801274,-0.12580103927405156,0.09048910610594796
-0.15588223322975123,0.5262876981091725,0.36298265979713923,-0.08849578344155766,-0.6039015386503492,-0.5999793477898044
-0.8778533438580246,-0.011683954959331354,0.135731547911689,-1.1827978626154603,-0.5278435959554393,-0.49443008514841674
0.2750132351495283,1.7386993602487013,0.03651608762060916,-1.9536513374412579,-0.5412831426231857,-0.567180289863021
3.9392082409892257,1.4625672008049937,-0.36997572760587843,-0.8727184342943681,-1.3952704104226357,-0.6840186611899132
2.3227350564450613,-1.5222169381930557,-0.7734648272393603,-1.0744486236703552,-0.4202721196449857,-0.4588823761803481
3.0296652039174714,0.15612509233249433,-0.7523088816916429,-0.7603901222773813,-0.683920978135097,-0.11520393816200203
2.749934301117838,-0.2818185782259636,0.9051797294022176,-0.3918572793465778,0.4249972898786755,-0.9997426099536325
3.87572998427717,0.7898278460350935,-0.4737997507420874,-0.2208136114119525,0.4496571566451567,-0.7681995554805338
3.6674205131427624,1.748209290020921,0.08260703868559306,0.1248132039787343,1.1627692543176833,-1.3113214017114032
3.5407033425632033,0.4692115564603835,-0.08318445108207871,1.0623888303993048,1.3843950403100291,-1.1464864981312062
5.90043645188743,0.3637217813317619,1.3919464649265767,-1.0270769398468393,1.870033495535041,-0.20028216940148275
3.5643924268338947,-0.17714272574607312,-0.7678047841940117,-0.19666196933147245,-0.1326905607330177,-0.22047553923021407
3.0996472721941415,0.1413118400674451,-0.7391396764507077,0.1228596355124556,0.013598351602321198,-0.21018474995408265
2.904533640009051,0.6870430624386963,-0.30036890539523303,0.1867624808217977,0.30093604775035826,-0.8641272193492757
4.414220761769334,0.37124553362660717,-0.09342760047785283,-0.5171737147915378,1.1283019007725155,-1.2259268597544284
4.64032137414199,1.6616903086079162,-1.4257809287149263,-0.41939298113323725,-0.029391630660621313,0.4202757639363051
4.453831889933113,4.41243242546676,-0.3119142472747048,-0.9708178554856284,-0.13426608387506087,-0.1017302527258134
4.670886817339196,4.518219347605569,-0.22568908125867065,-1.824458731912768,0.08954716862477462,-0.4151430336509085
4.00045982939473,3.19151846425499,-0.09041232241074502,-1.361122666726975,-0.6608623940025551,1.4641787636239758
3.5356022398854305,1.3481335995235053,-0.6675990448414718,0.34845052914681857,-0.3070676858551504,0.05074872543312621
2.30038215187033,-0.37348541647299033,-0.6955484919347088,1.4937641743622712,0.14832785827772332,-0.2587923321706804
1.8740727443969163,1.6145259849409672,-0.36132330493490844,1.0778218453876154,-0.046499074127336365,-0.11092212853522322
2.217053409570229,3.6349789067274165,-0.6951871790806174,-0.1519400314786313,-0.31505001926451,0.42978847375499246
0.6124342147029077,3.1792965788761354,-0.33119760805606613,-0.7821164511643997,0.21045435785482725,-0.25385095633864474
0.7792879026440495,2.6037745314684346,-0.20785745940408848,0.2714516754795008,0.3709652932301682,-0.258639772104729
1.464173689959739,2.5067285914434385,-0.9104307024008541,0.1510961899671163,0.2762237888308,0.4523692972958832
0.3661581224055708,0.9504482737061931,-0.5445810198929055,-1.076688084453316,0.0002660640400888424,-0.3535363103279833
0.2244707037236374,-1.111210256369172,-0.35123948714703634,-0.724129075968677,-0.1325057731574177,-0.8559949792019104
0.7994921016536813,-1.1141257530565958,-0.27475788946130486,-1.2337176481502763,0.3396971365234844,-1.3657637534212141
2.8093511087441625,-3.216319794017596,0.3968517801954627,-1.4908064932176006,1.2862703072540052,-1.2433926998313543
2.264558680938797,-1.6423785695522815,-1.6249288725624578,-0.7543224428303885,0.4255822037822814,0.033112255130895385
2.834161891041445,-0.6004248440489355,-1.4643357544372162,0.2554993288716241,-0.06318447939153292,0.12025284337428305
1.1713076847706163,-1.1922919963673555,-1.355853415364814,-0.27076323542642344,0.8759951965531239,-0.16577552551109828
3.2518331905854367,1.4002785836433977,-0.9877295237438973,0.6059268882620233,0.8884164515560142,-0.23667815856590624
1.3335226948762726,-0.1927326471240702,-0.2329252172729895,0.9580581019531833,1.0084204418235485,-0.90363941613365
0.8047568263061459,-1.6547878837157386,-0.9354265489421756,0.35593811312244,1.4735262063799148,-0.577415502253766
0.2812120391049877,-1.7520616494849235,-1.5109987270487901,0.07313958610452405,1.1412753629562429,0.011658334998391697
0.3994648374777159,-2.7851063134252647,-2.134085468832177,-0.20555419842480732,1.6245020364702933,-0.04073722364624588
0.18104963441381292,-3.4687154804494846,-2.3444895998719124,-0.7600601727628664,1.1811985986387552,-0.07597615782189299
0.29990961474395433,-3.001076570277952,-2.4103408646971727,-0.9167497347285523,0.8916301777218486,0.29504934575141056
2.785484059725471,-1.780474601578787,-0.6567079750075939,-1.6543296232877593,0.19743417274363367,-1.6794787100674002
1.3052714406047232,-2.130235539293644,-1.883927356241732,-1.2058652031193184,0.34376243572200954,0.04935087601718541
1.8205443291796524,-1.5661894489247523,-1.0484170555761414,-0.5108216741499494,-0.8543578782236417,-0.35591264500647823
0.3782967021958974,-3.114441785382792,-1.7996063181798077,-0.14341678487063017,0.4177133478198545,-0.018896443287267525
0.9140106880093032,-2.5798596080362715,-1.420915166454702,-0.185672151826775,-0.348996857416163,-0.10686171855418768
1.8291410517619173,-0.7861513929964391,-1.103534206783038,0.23396081089888177,-1.0706704049767712,0.24155808106979443
0.7464981441914332,-1.8885974464441166,-1.024537709855574,0.045985022854243184,-0.3435456642534005,-0.3618340676070334
1.5971835500348948,-1.5645540019080624,-0.6546524009509197,0.11074325549361345,-0.6710067704323693,-0.5405043949328983
1.06476880752649,-0.8625142169543536,-0.9789998453819672,0.6365902150364173,-0.8948275482196804,0.31911326283470093
0.9170994651349831,0.44460052405463674,-1.170297571075321,-0.09307127513322659,-0.5239831300512197,0.6540851394074885
0.7670585479503041,0.5164783695364715,-0.3400159694004881,-0.07018376591236052,-0.12147550590601654,-0.2410767598237781
0.6394197509407021,1.5583220856645468,-0.23293522109388143,0.1596730195384572,0.990702012073476,-0.3766762287656956
0.7486366563972965,3.2292055567744087,-0.08789938836752208,-0.5121181114767728,0.8573976961047118,-0.19502907116037485
-0.03685889046771157,2.727331290285884,0.4865604942507204,-1.5328841589618256,2.2497333386699903,-1.8896956055583378
0.7752350395316805,1.3895450444407027,0.15182686522686972,-1.1123503853515841,1.4450936453056393,-1.2544637374584888
1.2244645009831545,-0.50107290977291,-0.8175659331041597,-0.988967681970017,1.0775109797724163,-0.5465604720824959
0.4908361791550275,-0.7059908314524503,-1.4950351979356458,-0.55110778466032,0.9060081458230105,0.3424243507674028
0.2196173380631183,-1.1933127152425376,-1.6109098460768827,-0.36972812106940517,1.0979792560519444,0.2763542305381119
0.59001851768541,0.7852957900454353,-1.476243606395643,-0.4521505774798111,0.8277298370374151,0.4986809600067503
0.03593266555170208,-0.517833939233964,-1.9079254800674015,-0.38915677060617027,1.3303048948355538,0.8257061920125945
1.0353346691029415,0.396741947072095,-1.1495194999244691,0.983626671255576,1.0334699482396001,0.39049292697143884
0.659090227057856,1.0226688678232763,-0.36078085983928093,0.8388715312930595,2.2282736487829613,-0.6043580351873346
0.4552630343277098,0.18024736274147818,-0.2745457925538935,-1.330446703805927,1.9340785068292863,-1.364324627660329
0.39951467352352155,-0.2590304942668879,-1.695756318037643,-1.1403840359953035,0.3498563829893589,0.460253391386455
-2.7334260092864584,-3.5109455254313784,-2.9561634365847143,-2.41222084048335,1.6890136302234748,0.8619602180545465
-0.5157750585012191,-0.41127534109162955,-2.0574571441973264,-1.17830623531927,0.005615433027108413,0.9343960540317564
-2.2876783548076833,1.1770990723097747,-1.584253826642819,-0.8145249501658661,1.4687990785234966,0.39519725668239786
-0.32192919498515515,3.2554053835081582,-1.365260995475463,-0.03388992320779019,0.5905536532524783,0.9837231615174877
-0.7909613695846577,2.836158934057674,-0.8327837664799682,-0.8799515814286408,1.0040836863572515,0.4643805052679579
-1.658236529992306,1.3484684963305251,-1.4031914017510276,-1.3235402577694502,1.2756388057975414,0.7890244802166473
-0.7663515158787308,0.9377790502092592,-1.1675880531590284,-0.7827059913941138,0.4150225416351967,0.49940039335420744
-1.6002101682541339,-0.7155352202692544,-1.9662159040620033,-1.2631328856489612,1.5367902102514164,0.6167032165257824
-1.617224847779949,-1.852539776286426,-2.4660070137607075,-1.2686161563741085,0.9437955282331381,0.8096440468930561
0.08996417559336241,-0.35776356137489534,-1.6182225787636337,-1.0466090446813898,0.4526831326696511,0.21370156101190746
-0.19188935340068272,0.7035028472845761,-1.2013062102501493,-0.43289603771820523,1.7828484000431837,0.07046262737563402
1.723390031703533,2.769332166824213,-0.8421068221434448,-0.670231506828241,1.907981765966684,-0.2478016718348209
0.751896772689548,2.1222189265296203,-1.1588984520374366,-0.9222495958761288,1.6713126254589046,0.2590464181217805
1.388775864689476,-0.39787854885439145,0.5349947238655665,-2.772387137857621,2.195733321972706,1.081174235696119
2.143417591918099,-1.683131861543048,-0.6735586236998894,-2.557055435354257,1.2911263616866975,0.8107787114531747
2.1343761853642076,0.5274842976781225,-2.1339403569963573,0.5064724406959614,1.1119374846315218,0.6421640334948735
0.9382473599761489,1.9373072516742675,-0.9478697410324332,1.801553093165082,2.0382973502218857,0.6327013674002732
0.06085036416166983,1.9843277466777587,-0.097893470127662,3.180024297765658,2.1389446917592188,0.43189797430379556
0.3490015107061541,3.10431580593798,0.4173756873950935,2.811545634775634,1.1937395948307197,0.14743129967783525
-1.1327592024495095,2.425208086171077,-0.16791085240452933,1.46296896256597,0.8633066829161647,0.6912081482654759
-1.419245807344972,1.7460158809048327,-0.3704378644341559,1.5846995755410183,-0.06772258658812806,0.9176301809742717
-0.8073277389483066,3.2181759459649113,0.001503132605720276,1.5473556227791314,0.3405282001577151,0.9069468831171579
1.7467693792979404,5.822398200380118,-0.6933754912711073,2.1062809508071374,-0.9508615150544001,3.1940124404094283
2.488138485666196,2.3517663283659194,1.0777400073687893,0.8488055338628443,0.9574236352906642,-1.681037859163065
-1.5684414774714637,0.6095327632699391,-0.5130264194394664,0.9805915623083868,1.2428874898905542,0.11645348127189953
-1.5301683109868003,-0.4950194459536247,-0.5422549903551394,1.353964762115746,0.9660148620470559,0.066807346509827
-1.4193720302132786,-0.8767697018733097,-0.8557846958804138,1.0459572000388984,0.37280979336644704,0.22413047821441712
-2.029671614100735,-0.8756376329727927,-1.043321192695049,0.1438847722811155,0.007713358831413508,0.4536595545229892
-1.6528885446141293,-0.131173458275522,-1.081662236344959,-0.20630436535804025,-0.38712259959007633,0.5815485295876192
-2.180661301951666,-0.5770015929016289,-1.3192213256726737,-0.23152530023535256,-0.3988222882636473,0.7810285537911852
-2.1629422540113814,-0.7503800979365483,-1.7136031280354251,0.16578144977194628,-0.06821832346786862,1.0877954272204369
-2.119236670026348,1.078412644806322,-1.1291695148642216,-0.3948448946693671,0.01337202200474399,0.7015462386132084
-2.1169962559208115,0.20250610507594338,-1.3451835207701945,-0.44247995504108834,0.0721816293345914,0.8564574027992589
-1.3625745985976498,-0.6025313963143512,-1.3160620835158212,0.6416965661648355,0.297705505037626,0.6693077491591047
-1.4930319053586618,-0.7817286067336429,-0.9747250219331476,1.195887802472089,0.7370400128551208,0.4386276117315396
-2.088925925878821,-0.2726318608947689,-0.44519710722928274,1.1070310683031603,0.6967841831176297,0.3379673959215839
-2.5374368489469643,-0.39235123374681297,-0.4615067347789488,0.2402892603283477,-0.07401469444440523,0.0766954862565477
0.29965470818079193,-0.8595247739303706,0.9704008353629406,-2.431919913320912,-0.3104388125264298,-3.0634963842184324
-3.3611228848170556,1.1960179798555806,0.19318945068442883,0.2035130451117622,0.5681117298403148,-0.5053638171287262
-3.309362358773424,-0.05412102829754658,-0.36371839448734944,-0.6337108675702968,0.29581876551582137,-0.108160720029601
-2.6211743512016166,-0.976865642773079,-1.1876567029344836,-0.5156224833527873,-0.7433214257447226,0.5870260922489341
-2.8269016931538147,-0.20144829316520074,-1.2434692795241922,-0.006117678926891642,-0.2780677138232895,0.7223444271644252
-1.789477746202378,-0.27446979959738327,-1.215161591983061,0.6872085897007052,0.4843725959616282,0.61422343743789
-2.5601364436566185,-1.7545751364896751,-1.0779432749051279,1.1279558214838301,0.9950215927804058,0.5629676520028204
-3.136698701495147,-0.327443236335322,-0.34253278078035587,0.023302976356826967,0.29048994620858976,0.10044023370251992
-3.01296729335174,0.15254886529010792,-0.6288481793264032,-0.47030194153215493,0.3651535920498025,0.14346611295452538
-3.961739254233252,-0.20867857928069106,-1.1490653245127014,-0.8744254361350855,0.30601226409299287,0.34240785518166933
-2.5127844929670045,-1.3012569659995405,-1.4261528730233488,-0.6534974178692112,0.06137135716907209,0.5497268788756745
-1.7768318591535688,0.2721339653564572,-1.4194602886275831,-0.6571275891280393,0.10447618390085785,1.0417284851634643
-1.0570754449088038,1.6574679408855912,-0.057231716207624454,0.7270817974522649,0.8334253073931971,0.1385113871008325
-2.9729642903852085,2.1032220899314784,0.4751914094072897,0.686572501818921,1.1748739531732744,0.038661927954403874
-4.052841505361084,1.7291190575355844,0.7191555825056055,-0.008816008614370437,0.4467655463109349,-0.20276280190992735
-4.134306833121334,1.0277580395628043,0.47559960081767366,-0.628778120217605,-0.16865907540024444,-0.22586968480901196
-3.9593350524368294,0.24337721641709387,0.06444011280186664,-0.13690075231032287,-0.39319835549372767,0.17852388686088372
-3.680438160197244,0.1470407894241815,0.1919657532378587,0.33140380803313346,-0.06149738717355086,0.029861966476735755
-3.64251464507996,0.31893726790147786,0.6053347818044923,-0.35373625376138024,0.16036536882039065,-0.49218141253649456
-3.1398234547234773,1.7099853440335833,0.6373147399540222,-0.6206391651920511,-0.17728063517749368,-0.44850185633495837
-3.1845974149633727,0.9830523287458588,0.7239786389269124,0.002353190682591869,-0.12814951547378997,-0.5311851974482557
-3.5952244552475903,0.11336454920570938,0.43486837009999396,0.07785607480022069,0.08943509520231334,-0.31699593010621485
-3.2091441178479325,1.0065362566477547,0.395629094372005,-0.8043408151448547,0.4274674530692288,-0.2134735303220289
-3.292202971826757,0.9665904129506272,0.5163508648053153,-0.03265936835303532,0.7333901178582645,-0.4859000195393147
-3.207214020272636,1.7366893604753848,0.5973237660641157,0.6655344426612074,0.3469161768005779,-0.1784062288714919
-4.034397836992973,1.662994895281649,0.48230551177867836,-0.5652689781006262,0.5624789984037247,-0.3187433563146387
-2.7842882405027125,2.0515267125230405,0.5479102652128993,-0.8388267413851078,-0.15482365063772438,-0.787354337286686
-4.272412777447759,0.9668356504579911,-0.4078287049042103,-0.7324714218824905,-0.16458132425190283,0.36141700047532893
-3.630855978924061,0.15165004837888058,-0.5398697721630672,-0.5810655036329699,-0.27604398489322446,0.2983881961418438
-1.8786820097554298,0.7083273331653436,-0.2671123823760103,-1.5578251114262622,-0.7168128676991135,-0.4547809753020905
