Fecha,CO
2021-09-21,0.005833333333333334
2021-09-22,0.00375
2021-09-23,0.006666666666666667
2021-09-24,0.006666666666666667
2021-09-25,0.00375
2021-09-26,0.00125
2021-09-27,0.004583333333333333
2021-09-28,0.005833333333333334
2021-09-29,0.005
2021-09-30,0.005
2021-10-01,0.005833333333333334
2021-10-02,0.004166666666666667
2021-10-03,0.0033333333333333335
2021-10-04,0.007083333333333334
2021-10-05,0.0075
2021-10-06,0.0075
2021-10-07,0.008
2021-10-08,0.008749999999999999
2021-10-09,0.003125
2021-10-10,0.0075
2021-10-11,0.006666666666666667
2021-10-12,0.0075
2021-10-13,0.01
2021-10-14,0.007142857142857143
2021-10-15,0.006086956521739131
2021-10-16,0.0075
2021-10-17,0.007916666666666667
2021-10-18,0.0062499999999999995
2021-10-19,0.007083333333333334
2021-10-20,0.009166666666666667
2021-10-21,0.01
2021-10-22,0.01
2021-10-23,0.009545454545454544
2021-10-24,0.01
2021-10-25,0.01
2021-10-26,0.01
2021-10-27,0.009090909090909092
2021-10-28,0.009090909090909092
2021-10-29,0.009166666666666667
2021-10-30,0.01
2021-10-31,0.01
2021-11-01,0.01
2021-11-02,0.008749999999999999
2021-11-03,0.01
2021-11-04,0.01
2021-11-05,0.01
2021-11-06,0.01
2021-11-07,0.01
2021-11-08,0.01
2022-03-14,0.01
2022-03-15,0.05583333333333334
2022-03-16,0.375
2022-03-17,0.3
2022-05-02,0.1525
2022-05-03,0.14
2022-05-04,0.13
2022-05-06,0.1
2022-05-24,0.07
2022-05-26,0.13
2022-09-27,2.0842857142857145
2022-09-28,0.7995833333333334
2022-09-29,0.69
2022-09-30,0.7020833333333334
2022-10-01,0.7658333333333333
2022-10-02,0.6708333333333334
2022-10-03,0.6725
2022-10-04,0.7445833333333334
2022-10-05,0.74125
2022-10-06,0.7608333333333334
2022-10-07,0.7016666666666667
2022-10-08,0.6679166666666667
2022-10-09,0.5750000000000001
2022-10-10,0.6595833333333333
2022-10-11,0.7008333333333333
2022-10-12,0.7525
2022-10-13,0.6845833333333333
2022-10-14,0.6479166666666667
2022-10-15,0.6575
2022-10-16,0.63125
2022-10-17,0.75875
2022-10-18,0.89
2022-10-19,0.7341666666666667
2022-10-20,0.8420833333333334
2022-10-21,1.0958333333333334
2022-10-22,0.9525
2022-10-23,0.5645833333333333
2022-10-24,0.58875
2022-10-25,0.7075
2022-10-26,0.6833333333333332
2022-10-27,0.72625
2022-10-28,0.5958333333333333
2022-10-29,0.5745833333333333
2022-10-30,0.5379166666666667
2022-10-31,0.5841666666666666
2022-11-01,0.5283333333333333
2022-11-02,0.5341666666666667
2022-11-03,0.5808333333333333
2022-11-04,0.5599999999999999
2022-11-05,0.46708333333333335
2022-11-06,0.45625
2022-11-07,0.5533333333333333
2022-11-08,0.5479166666666667
2022-11-09,0.5554166666666667
2022-11-10,0.5045833333333333
2022-11-11,0.4795833333333333
2022-11-12,0.4579166666666667
2022-11-13,0.46125
2022-11-14,0.4791666666666667
2022-11-15,0.4808333333333333
2022-11-16,0.49041666666666667
2022-11-17,0.4816666666666667
2022-11-18,0.5116666666666666
2022-11-19,0.49500000000000005
2022-11-20,0.5229166666666667
2022-11-21,0.5
2022-11-22,0.3166666666666667
2022-11-23,0.135
2022-11-24,0.12041666666666667
2022-11-25,0.14125000000000001
2022-11-26,0.17416666666666666
2022-11-27,0.16541666666666668
2022-11-28,0.18125
2022-11-29,0.21541666666666667
2022-11-30,0.23750000000000002
2022-12-01,0.22958333333333333
2022-12-02,0.28875
2022-12-03,0.30041666666666667
2022-12-04,0.25625000000000003
2022-12-05,0.325
2022-12-06,0.29750000000000004
2022-12-07,0.37041666666666667
2022-12-08,0.4995833333333333
2022-12-09,0.555
2022-12-10,0.53
2022-12-11,0.5983333333333333
2022-12-12,0.6158333333333333
2022-12-13,0.61125
2022-12-14,0.61375
2022-12-15,0.6437499999999999
2022-12-16,0.66125
2022-12-17,0.6616666666666667
2022-12-18,0.6704166666666667
2022-12-19,0.6866666666666666
2022-12-20,0.71125
2022-12-21,0.7108333333333333
2022-12-22,0.7312500000000001
2022-12-23,0.7512500000000001
2022-12-24,0.7287500000000001
2022-12-25,0.7787499999999999
2022-12-26,0.7770833333333332
2022-12-27,0.5104761904761905
2022-12-28,0.01
2022-12-29,0.01
2022-12-30,0.015
2022-12-31,0.012499999999999999
2023-01-01,0.012916666666666667
2023-01-02,0.011250000000000001
2023-01-03,0.010833333333333334
2023-01-04,0.01
2023-01-05,0.008749999999999999
2023-01-06,0.01
2023-01-07,0.02521739130434783
2023-01-08,0.4895652173913043
2023-01-09,0.01375
2023-01-10,0.02782608695652174
2023-01-11,0.011666666666666667
2023-01-12,0.008749999999999999
2023-01-13,0.008749999999999999
2023-01-14,0.01
2023-01-15,0.01
2023-01-16,0.01
2023-01-17,0.010416666666666666
2023-01-18,0.01
2023-01-19,0.01
2023-01-20,0.01
2023-01-21,0.01
2023-01-22,0.01
2023-01-23,0.010416666666666666
2023-01-24,0.01
2023-01-25,0.01
2023-01-26,0.01
2023-01-27,0.010416666666666666
2023-01-28,0.01
2023-01-29,0.01
2023-01-30,0.01
2023-01-31,0.01
2023-02-01,0.01
2023-02-02,0.01
2023-02-03,0.010416666666666666
2023-02-04,0.01
2023-02-05,0.01
2023-02-06,0.01
2023-02-07,0.01
2023-02-08,0.01
2023-02-09,0.010833333333333334
2023-02-10,0.01
2023-02-11,0.13944444444444443
2023-02-13,1.3728571428571428
2023-02-14,1.3545833333333333
2023-02-15,1.2654166666666666
2023-02-16,1.3575
2023-02-17,1.4329166666666666
2023-02-18,1.4816666666666667
2023-02-19,1.3116666666666668
2023-02-20,1.3708333333333333
2023-02-21,1.3129166666666667
2023-02-22,1.1816666666666666
2023-02-23,1.2183333333333333
2023-02-24,1.3079166666666666
2023-02-25,1.2729166666666667
2023-02-26,1.2233333333333334
2023-02-27,1.3550000000000002
2023-02-28,1.3570833333333334
2023-03-01,1.3116666666666668
2023-03-02,1.2808333333333333
2023-03-03,1.2454166666666666
2023-03-04,1.3074999999999999
2023-03-05,1.2608333333333335
2023-03-06,1.3616666666666666
2023-03-07,1.3970833333333335
2023-03-08,1.3920833333333336
2023-03-09,2.7325
2023-03-10,0.49583333333333335
2023-03-11,0.43083333333333335
2023-03-12,0.4025
2023-03-13,0.4895833333333333
2023-03-14,0.4791666666666667
2023-03-15,0.5704166666666667
2023-03-16,0.5454166666666667
2023-03-17,0.48625
2023-03-18,0.35791666666666666
2023-03-19,0.26166666666666666
2023-03-20,0.3095833333333333
2023-03-21,0.31875
2023-03-22,0.3275
2023-03-23,0.3720833333333333
2023-03-24,0.3641666666666667
2023-03-25,0.32125
2023-03-26,0.30916666666666665
2023-03-27,0.38916666666666666
2023-03-28,0.37000000000000005
2023-03-29,0.36833333333333335
2023-03-30,0.43249999999999994
2023-03-31,0.4770833333333333
2023-04-01,0.46458333333333335
2023-04-02,0.39625
2023-04-03,0.4008333333333334
2023-04-04,0.41
2023-04-05,0.42416666666666664
2023-04-06,0.39041666666666663
2023-04-07,0.28458333333333335
2023-04-08,0.26416666666666666
2023-04-09,0.335
2023-04-10,0.5316666666666666
2023-04-11,0.5775
2023-04-12,0.45916666666666667
2023-04-13,0.3675
2023-04-14,0.42375
2023-04-15,0.4608333333333334
2023-04-16,0.4066666666666667
2023-04-17,0.43416666666666665
2023-04-18,0.3779166666666667
2023-04-19,0.4395833333333334
2023-04-20,0.4925
2023-04-21,0.53875
2023-04-22,0.59375
2023-04-23,0.4375
2023-04-24,0.46166666666666667
2023-04-25,0.405
2023-04-26,0.4429166666666667
2023-04-27,0.48583333333333334
2023-04-28,0.4775
2023-04-29,0.44708333333333333
2023-04-30,0.44916666666666666
2023-05-01,0.4075
2023-05-02,0.43041666666666667
2023-05-03,0.55875
2023-05-04,0.63375
2023-05-05,0.64125
2023-05-06,0.7000000000000001
2023-05-07,0.69
2023-05-08,0.7508333333333334
2023-05-09,0.6766666666666667
2023-05-10,0.6437499999999999
2023-05-11,0.5445833333333333
2023-05-12,0.64875
2023-05-13,0.5291666666666667
2023-05-14,0.57625
2023-05-15,0.5475
2023-05-16,0.5591666666666667
2023-05-17,0.5475
2023-05-18,0.6366666666666666
2023-05-19,0.59875
2023-05-20,0.6070833333333333
2023-05-21,0.6279166666666667
2023-05-22,0.8104166666666667
2023-05-23,0.9233333333333333
2023-05-24,0.7666666666666666
2023-05-25,0.8533333333333334
2023-05-26,0.7725
2023-05-27,0.7016666666666667
2023-05-28,0.7729166666666667
2023-05-29,0.7204166666666666
2023-05-30,0.7362500000000001
2023-05-31,0.7291666666666666
2023-06-01,0.6958333333333333
2023-06-02,0.7554166666666666
2023-06-03,0.8008333333333333
2023-06-04,0.7154166666666667
2023-06-05,0.6966666666666667
2023-06-06,0.7004166666666666
2023-06-07,0.7354166666666666
2023-06-08,0.7183333333333333
2023-06-09,0.5599999999999999
2023-06-10,0.30333333333333334
2023-06-11,0.28750000000000003
2023-06-12,0.3345833333333333
2023-06-13,0.31833333333333336
2023-06-14,0.325
2023-06-15,0.31708333333333333
2023-06-16,0.3621739130434783
2023-06-17,0.34791666666666665
2023-06-18,0.325
2023-06-19,0.32875
2023-06-20,0.34958333333333336
2023-06-21,0.3675
2023-06-22,0.3475
2023-06-23,0.37333333333333335
2023-06-24,0.33625
2023-06-25,0.295
2023-06-26,0.754090909090909
2023-06-27,0.22549999999999998
2023-06-28,0.08791666666666666
2023-06-29,0.06958333333333333
2023-06-30,0.06708333333333334
2023-07-01,0.06
2023-07-02,0.03291666666666667
2023-07-03,0.03333333333333333
2023-07-04,0.041666666666666664
2023-07-05,0.034999999999999996
2023-07-06,0.037083333333333336
2023-07-07,0.028333333333333335
2023-07-08,0.024999999999999998
2023-07-09,0.027142857142857142
2023-07-10,0.034545454545454546
2023-07-11,0.042083333333333334
2023-07-12,0.03291666666666667
2023-07-13,0.034166666666666665
2023-07-14,0.034583333333333334
2023-07-15,0.03833333333333334
2023-07-16,0.037083333333333336
2023-07-17,0.03875
2023-07-18,0.05416666666666667
2023-07-19,0.04750000000000001
2023-07-20,0.06333333333333334
2023-07-21,0.059166666666666666
2023-07-22,0.06083333333333333
2023-07-23,0.057916666666666665
2023-07-24,0.06666666666666667
2023-07-25,0.06666666666666667
2023-07-26,0.08875
2023-07-27,0.08791666666666668
2023-07-28,0.08166666666666668
2023-07-29,0.085
2023-07-30,0.09666666666666666
2023-07-31,0.12333333333333334
2023-08-01,0.13291666666666666
2023-08-02,0.14625000000000002
2023-08-03,0.18208333333333335
2023-08-04,0.26791666666666664
2023-08-05,0.5125000000000001
2023-08-06,0.7983333333333333
2023-08-07,0.9166666666666666
2023-08-08,1.1470833333333335
2023-08-09,0.863125
2023-08-10,0.2975
2023-08-11,0.4388888888888889
2023-08-12,0.533
2023-08-13,0.44307692307692303
2023-08-14,0.36125
2023-08-15,0.256
2023-08-16,0.27249999999999996
2023-08-19,0.33
2023-08-20,0.18
2023-08-21,0.14
2023-08-22,1.1785714285714286
2023-08-23,2.545
2023-08-24,3.9775000000000005
2023-08-25,3.9758333333333336
2023-08-26,3.9804166666666667
2023-08-27,3.981666666666667
2023-08-28,3.9812499999999997
2023-08-29,3.9908333333333332
2023-08-30,3.985416666666667
2023-08-31,4.0125
2023-09-01,4.013333333333333
2023-09-02,4.004166666666666
2023-09-03,4.0008333333333335
2023-09-04,3.9875000000000003
2023-09-05,3.985416666666667
2023-09-06,3.9800000000000004
2023-09-07,3.984583333333333
2023-09-08,3.9779166666666668
2023-09-09,3.9783333333333335
2023-09-10,3.9762500000000003
2023-09-11,3.9812499999999997
2023-09-12,3.982083333333333
2023-09-13,3.9904166666666665
2023-09-14,3.9812499999999997
2023-09-15,3.9945833333333334
2023-09-16,3.99
2023-09-17,3.9945833333333334
2023-09-18,3.37
2023-09-19,0.35375
2023-09-20,0.375
2023-09-21,0.41333333333333333
2023-09-22,0.4575
2023-09-23,0.31125
2023-09-24,0.3375
2023-09-25,0.27125
2023-09-26,0.26375
2023-09-27,0.33111111111111113
2023-09-28,0.40375
2023-09-29,0.33625
2023-09-30,0.3388888888888889
2023-10-01,0.3433333333333333
2023-10-02,0.29625
2023-10-03,0.44800000000000006
2023-10-04,0.07
2023-10-05,0.3275
2023-10-06,0.30428571428571427
2023-10-07,0.192
2023-10-08,0.21333333333333332
2023-10-09,0.07
2023-10-12,0.42
2023-10-13,0.20750000000000002
2023-10-14,0.5
2023-10-15,0.144
2023-10-16,0.302
2023-10-17,0.29714285714285715
2023-10-18,0.235
2023-10-19,0.4225
2023-10-20,0.225
2023-10-24,0.12
2023-10-25,0.11
2023-10-27,0.125
2023-10-28,0.39666666666666667
2023-10-29,0.364
2023-10-30,0.3833333333333333
2023-10-31,0.43
2023-11-01,0.34833333333333333
2023-11-02,0.42333333333333334
2023-11-03,0.3671428571428571
2023-11-04,0.3157142857142857
2023-11-05,0.4857142857142857
2023-11-06,0.40249999999999997
2023-11-08,1.266
2023-11-09,1.3423076923076922
2023-11-10,0.31
2023-11-11,0.33666666666666667
2023-11-12,0.16
2023-11-13,0.14666666666666667
2023-11-14,0.06
2023-11-15,0.09
2023-11-16,0.2885714285714286
2023-11-17,0.43142857142857144
2023-11-18,0.43
2023-11-19,0.5740000000000001
2023-11-20,0.3875
2023-11-21,0.31833333333333336
2023-11-24,0.1
2023-11-28,0.17
2023-12-03,0.1
2023-12-09,0.2
2023-12-16,0.09
2023-12-17,0.165
2023-12-18,0.41
2023-12-19,0.4175
2023-12-20,0.45142857142857146
2023-12-21,0.42857142857142855
2023-12-22,0.2575
2023-12-23,0.13599999999999998
2023-12-24,0.08
2023-12-28,0.18
2023-12-30,0.16
2024-01-01,0.24666666666666667
2024-01-02,0.09
2024-01-10,0.33444444444444443
2024-01-11,1.3816666666666668
2024-01-12,0.18
2024-01-15,0.48
2024-01-16,0.4166666666666667
2024-01-17,0.16
2024-01-18,0.25333333333333335
2024-01-19,0.4425
2024-01-20,0.125
2024-01-21,0.25
2024-01-27,0.125
2024-01-28,0.23833333333333337
2024-01-29,0.275
2024-01-31,0.33399999999999996
2024-02-01,0.14500000000000002
2024-02-02,0.115
2024-02-03,0.1
2024-02-04,0.34714285714285714
2024-02-05,0.4542857142857143
2024-02-06,0.42
2024-02-07,0.5075
2024-02-08,0.40499999999999997
2024-02-09,0.3825
2024-02-10,0.11142857142857143
2024-02-11,0.05
2024-02-12,0.17
2024-02-13,0.22800000000000004
2024-02-14,0.25
2024-02-15,0.21714285714285714
2024-02-18,0.34714285714285714
2024-02-19,0.3628571428571429
2024-02-20,0.37374999999999997
2024-02-21,0.41714285714285715
2024-02-22,0.49142857142857144
2024-02-23,0.4875
2024-02-24,0.4822222222222222
2024-02-25,0.449
2024-02-26,0.39
2024-02-27,0.4309090909090909
2024-02-28,0.5655555555555556
2024-02-29,0.39666666666666667
2024-03-01,0.26666666666666666
2024-03-02,0.33666666666666667
2024-03-03,0.16
2024-03-04,0.22285714285714286
2024-03-05,0.3
2024-03-06,0.31125
2024-03-07,0.1825
2024-03-08,0.25666666666666665
2024-03-09,0.23428571428571426
2024-03-10,0.134
2024-03-11,0.25857142857142856
2024-03-12,0.1925
2024-03-13,0.29000000000000004
2024-03-16,0.18
2024-03-19,0.22
2024-03-22,0.07
2024-03-23,0.2
2024-03-24,0.1442857142857143
2024-03-25,0.13
2024-03-26,0.2
2024-04-01,0.13
2024-05-06,8.64
2024-05-07,2.123846153846154
2024-05-08,0.672608695652174
2024-05-09,0.6774999999999999
2024-05-10,0.7191666666666667
2024-05-11,0.62375
2024-05-12,0.42208333333333337
2024-05-13,0.5770833333333333
2024-05-14,0.5620833333333334
2024-05-15,0.4995833333333333
2024-05-16,0.4879166666666667
2024-05-17,0.4841666666666667
2024-05-18,0.4454166666666666
2024-05-19,0.4145833333333333
2024-05-20,0.4395833333333334
2024-05-21,0.42166666666666663
2024-05-22,0.36125
2024-05-23,0.3545833333333333
2024-05-24,0.3858333333333333
2024-05-25,0.37041666666666667
2024-05-26,0.32375000000000004
2024-05-27,0.3954166666666667
2024-05-28,0.4275
2024-05-29,0.3804166666666667
2024-05-30,0.425
2024-05-31,0.37999999999999995
2024-06-01,0.36916666666666664
2024-06-02,0.25958333333333333
2024-06-03,0.32625
2024-06-04,0.28583333333333333
2024-06-05,0.3695833333333334
2024-06-06,0.4254166666666666
2024-06-07,0.3279166666666667
2024-06-08,0.3075
2024-06-09,0.26625000000000004
2024-06-10,0.3575
2024-06-11,0.29125
2024-06-12,0.22416666666666665
2024-06-13,0.27291666666666664
2024-06-14,0.32285714285714284
2024-06-15,0.3
2024-07-01,0.5263636363636364
2024-07-02,0.4483333333333333
2024-07-03,0.40208333333333335
2024-07-04,0.5166666666666667
2024-07-05,0.4779166666666667
2024-07-06,0.4283333333333333
2024-07-07,0.28750000000000003
2024-07-08,0.3354166666666667
2024-07-09,0.2966666666666667
2024-07-10,0.37958333333333333
2024-07-11,0.30333333333333334
2024-07-12,0.26916666666666667
2024-07-13,0.34
2024-07-14,0.29791666666666666
2024-07-15,0.34625
2024-07-16,0.43041666666666667
2024-07-17,0.5429166666666666
2024-07-18,0.5370833333333334
2024-07-19,0.43869565217391304
2024-07-20,0.48625
2024-07-21,0.3770833333333334
2024-07-22,0.3078947368421052
2024-07-23,0.23124999999999998
2024-07-24,0.2966666666666667
2024-07-25,0.3458333333333334
2024-07-26,0.34625
2024-07-27,0.3325
2024-07-29,0.2530769230769231
2024-07-30,0.28708333333333336
2024-07-31,0.29266666666666663
2024-08-01,0.383
2024-08-02,0.33666666666666667
2024-08-03,0.41125000000000006
2024-08-04,0.3354166666666667
2024-08-05,0.30916666666666665
2024-08-06,0.32208333333333333
2024-08-07,0.3416666666666666
2024-08-08,0.36083333333333334
2024-08-09,0.39958333333333335
2024-08-10,0.36333333333333334
2024-08-11,0.40208333333333335
2024-08-12,0.34874999999999995
2024-08-13,0.29833333333333334
2024-08-14,0.32625
2024-08-15,0.30083333333333334
2024-08-16,0.24208333333333334
2024-08-17,0.3758333333333333
2024-08-18,0.255
2024-08-19,0.34958333333333336
2024-08-20,0.28541666666666665
2024-08-21,0.26416666666666666
2024-08-22,0.32916666666666666
2024-08-23,0.41041666666666665
2024-08-24,0.3095833333333333
2024-08-25,0.2733333333333333
2024-08-26,0.4066666666666667
2024-08-27,0.33791666666666664
2024-08-28,0.38625
2024-08-29,0.37125
2024-08-30,0.5295833333333334
2024-08-31,0.30541666666666667
2024-09-01,0.31124999999999997
2024-09-02,0.29458333333333336
2024-09-03,0.2704166666666667
2024-09-04,0.32625
2024-09-05,0.42208333333333337
2024-09-06,0.3520833333333333
2024-09-07,0.29416666666666663
2024-09-08,0.2675
2024-09-09,0.45249999999999996
2024-09-10,0.3941666666666667
2024-09-11,0.30375
2024-09-12,0.26666666666666666
2024-09-13,0.375
2024-09-14,0.45375000000000004
2024-09-15,0.3720833333333333
2024-09-16,0.43416666666666665
2024-09-17,0.45875
2024-09-18,0.4458333333333333
2024-09-19,0.38458333333333333
2024-09-20,0.4270833333333333
2024-09-21,0.27055555555555555
2024-09-23,0.29444444444444445
2024-09-24,0.43076923076923074
2024-09-25,0.33125
2024-09-26,0.4695833333333333
2024-09-27,0.31958333333333333
2024-09-28,0.24833333333333332
2024-09-29,0.275
2024-09-30,0.27
2024-10-01,0.24666666666666667
2024-10-02,0.3254166666666667
2024-10-03,2.7862500000000003
2024-10-04,0.6616666666666667
2024-10-05,0.5016666666666666
2024-10-06,0.5229166666666667
2024-10-07,0.68375
2024-10-08,0.6275000000000001
2024-10-09,0.64875
2024-10-10,0.65
2024-10-11,0.6895833333333333
2024-10-12,0.6766666666666666
2024-10-13,0.7195238095238095
2024-10-14,0.7933333333333333
2024-10-15,0.7341666666666667
2024-10-16,0.6954166666666667
2024-10-17,0.6162500000000001
2024-10-18,0.6729166666666666
2024-10-19,0.6273913043478261
2024-10-20,0.5043478260869565
2024-10-21,0.6795833333333333
2024-10-22,0.7170833333333334
2024-10-23,0.67625
2024-10-24,0.73875
2024-10-25,0.7583333333333333
2024-10-26,0.6645833333333333
2024-10-27,0.6825
2024-10-28,0.7229166666666668
2024-10-29,0.7533333333333333
2024-10-30,0.7408333333333333
2024-10-31,0.8683333333333333
2024-11-01,0.8358333333333333
2024-11-02,0.725
2024-11-03,0.6279166666666667
2024-11-04,0.63
2024-11-05,0.6695833333333333
2024-11-06,0.6725
2024-11-07,0.7420833333333333
2024-11-08,0.7487499999999999
2024-11-09,0.7000000000000001
2024-11-10,0.6308333333333334
2024-11-11,0.737
2024-11-12,0.755
2024-11-13,0.8595652173913043
2024-11-14,0.8429166666666666
2024-11-15,0.8366666666666666
2024-11-16,0.7804166666666666
2024-11-17,0.70375
2024-11-18,0.65
2024-11-19,0.7158333333333333
2024-11-20,0.8141666666666666
2024-11-21,0.8316666666666667
2024-11-22,0.9229166666666666
2024-11-23,0.83625
2024-11-24,0.7504166666666667
2024-11-25,0.8254166666666666
2024-11-26,1.0029166666666667
2024-11-27,0.8595833333333333
2024-11-28,0.9895833333333334
2024-11-29,0.9225
2024-11-30,0.96875
2024-12-01,0.8754166666666667
2024-12-02,0.9204166666666667
2024-12-03,1.07
2024-12-04,0.98875
2024-12-05,0.9629166666666666
2024-12-06,0.9858333333333333
2024-12-07,0.91
2024-12-08,0.8295833333333333
2024-12-09,0.9075000000000001
2024-12-10,0.9904166666666666
2024-12-11,1.0595833333333333
2024-12-12,0.9783333333333334
2024-12-13,1.1333333333333333
2024-12-14,1.0475
2024-12-15,1.0070833333333333
2024-12-16,1.0595833333333333
2024-12-17,1.0275
2024-12-18,1.0470833333333334
2024-12-19,0.9125000000000001
2024-12-20,1.04
2024-12-21,0.9804166666666667
2024-12-22,0.8905
2024-12-23,1.07625
2024-12-24,0.96
2024-12-25,0.8979166666666667
2024-12-26,0.77
2024-12-27,0.8312499999999999
2024-12-28,0.8480000000000001
2025-01-02,1.2757142857142856
2025-01-03,1.0704166666666668
2025-01-04,1.0766666666666667
2025-01-05,1.0891666666666666
2025-01-06,1.13375
2025-01-07,1.1766666666666667
2025-01-08,1.0870833333333334
2025-01-09,0.9075000000000001
2025-01-10,1.0058333333333334
2025-01-11,0.6957142857142857
2025-01-13,0.8614285714285714
2025-01-14,0.91375
2025-01-15,1.0045833333333334
2025-01-16,1.0266666666666666
2025-01-17,0.9329166666666667
2025-01-18,0.9045833333333334
2025-01-19,0.8591666666666667
2025-01-20,0.8916666666666666
2025-01-21,0.8185714285714286
2025-01-22,0.9558333333333334
2025-01-23,0.9941666666666666
2025-01-24,1.0245833333333334
2025-01-25,1.1816666666666666
2025-01-26,0.9554166666666667
2025-01-27,1.09125
2025-01-28,1.0666666666666667
2025-01-29,0.9345833333333333
2025-01-30,1.154375
