Fecha,RelativeHumidity
2022-12-02,63.458333333333336
2022-12-03,58.791666666666664
2022-12-04,48.25
2022-12-05,54.208333333333336
2022-12-06,57.208333333333336
2022-12-07,60.75
2022-12-08,52.291666666666664
2022-12-09,52.875
2022-12-10,54.833333333333336
2022-12-11,59.416666666666664
2022-12-12,60.25
2022-12-13,59.875
2022-12-14,55.875
2022-12-15,57.625
2022-12-16,56.208333333333336
2022-12-17,59.0
2022-12-18,56.708333333333336
2022-12-19,53.208333333333336
2022-12-20,51.041666666666664
2022-12-21,54.541666666666664
2022-12-22,53.75
2022-12-23,58.25
2022-12-24,59.958333333333336
2022-12-25,68.16666666666667
2022-12-26,65.20833333333333
2022-12-27,59.041666666666664
2022-12-28,56.75
2022-12-29,55.041666666666664
2022-12-30,56.0
2022-12-31,56.708333333333336
2023-01-01,59.666666666666664
2023-01-02,55.75
2023-01-03,50.125
2023-01-04,50.583333333333336
2023-01-05,45.875
2023-01-06,45.541666666666664
2023-01-07,48.0
2023-01-08,50.541666666666664
2023-01-09,55.25
2023-01-10,57.958333333333336
2023-01-11,58.708333333333336
2023-01-12,49.041666666666664
2023-01-13,46.0
2023-01-14,40.541666666666664
2023-01-15,50.541666666666664
2023-01-16,52.791666666666664
2023-01-17,56.416666666666664
2023-01-18,53.75
2023-01-19,47.833333333333336
2023-01-20,49.416666666666664
2023-01-21,54.958333333333336
2023-01-22,52.625
2023-01-23,55.625
2023-01-24,43.666666666666664
2023-01-25,39.75
2023-01-26,47.5
2023-01-27,49.333333333333336
2023-01-28,46.333333333333336
2023-01-29,44.416666666666664
2023-01-30,43.875
2023-01-31,47.625
2023-02-01,52.208333333333336
2023-02-02,48.083333333333336
2023-02-03,49.458333333333336
2023-02-04,40.958333333333336
2023-02-05,41.041666666666664
2023-02-06,37.875
2023-02-07,47.0
2023-02-08,51.75
2023-02-09,47.75
2023-02-10,44.541666666666664
2023-02-11,54.27777777777778
2023-02-13,35.0
2023-02-14,43.416666666666664
2023-02-15,35.333333333333336
2023-02-16,36.041666666666664
2023-02-17,38.916666666666664
2023-02-18,43.75
2023-02-19,43.125
2023-02-20,39.75
2023-02-21,46.0
2023-02-22,40.208333333333336
2023-02-23,39.416666666666664
2023-02-24,39.583333333333336
2023-02-25,42.916666666666664
2023-02-26,42.125
2023-02-27,35.125
2023-02-28,36.625
2023-03-01,37.541666666666664
2023-03-02,33.958333333333336
2023-03-03,37.333333333333336
2023-03-04,49.5
2023-03-05,39.958333333333336
2023-03-06,35.291666666666664
2023-03-07,46.125
2023-03-08,41.583333333333336
2023-03-09,39.958333333333336
2023-03-10,41.333333333333336
2023-03-11,38.833333333333336
2023-03-12,37.666666666666664
2023-03-13,40.333333333333336
2023-03-14,46.375
2023-03-15,61.583333333333336
2023-03-16,56.041666666666664
2023-03-17,46.625
2023-03-18,43.208333333333336
2023-03-19,38.958333333333336
2023-03-20,36.916666666666664
2023-03-21,29.708333333333332
2023-03-22,31.416666666666668
2023-03-23,31.416666666666668
2023-03-24,31.666666666666668
2023-03-25,28.291666666666668
2023-03-26,33.041666666666664
2023-03-27,30.541666666666668
2023-03-28,26.666666666666668
2023-03-29,32.208333333333336
2023-03-30,46.041666666666664
2023-03-31,38.666666666666664
2023-04-01,33.625
2023-04-02,32.625
2023-04-03,32.833333333333336
2023-04-04,38.958333333333336
2023-04-05,38.583333333333336
2023-04-06,38.666666666666664
2023-04-07,37.875
2023-04-08,28.625
2023-04-09,35.5
2023-04-10,45.583333333333336
2023-04-11,53.708333333333336
2023-04-12,54.166666666666664
2023-04-13,36.375
2023-04-14,32.375
2023-04-15,27.291666666666668
2023-04-16,28.791666666666668
2023-04-17,41.041666666666664
2023-04-18,33.791666666666664
2023-04-19,34.291666666666664
2023-04-20,34.708333333333336
2023-04-21,36.291666666666664
2023-04-22,42.25
2023-04-23,42.833333333333336
2023-04-24,38.416666666666664
2023-04-25,30.75
2023-04-26,29.708333333333332
2023-04-27,32.375
2023-04-28,32.0
2023-04-29,25.833333333333332
2023-04-30,23.708333333333332
2023-05-01,26.625
2023-05-02,24.666666666666668
2023-05-03,26.5
2023-05-04,31.541666666666668
2023-05-05,36.916666666666664
2023-05-06,37.416666666666664
2023-05-07,38.208333333333336
2023-05-08,40.25
2023-05-09,36.333333333333336
2023-05-10,42.583333333333336
2023-05-11,35.625
2023-05-12,56.541666666666664
2023-05-13,46.916666666666664
2023-05-14,47.083333333333336
2023-05-15,39.416666666666664
2023-05-16,45.666666666666664
2023-05-17,39.916666666666664
2023-05-18,43.958333333333336
2023-05-19,44.375
2023-05-20,52.875
2023-05-21,51.958333333333336
2023-05-22,52.958333333333336
2023-05-23,57.166666666666664
2023-05-24,47.416666666666664
2023-05-25,53.25
2023-05-26,47.583333333333336
2023-05-27,55.75
2023-05-28,65.0
2023-05-29,56.541666666666664
2023-05-30,48.333333333333336
2023-05-31,46.416666666666664
2023-06-01,39.416666666666664
2023-06-02,32.25
2023-06-03,26.333333333333332
2023-06-04,25.875
2023-06-05,29.75
2023-06-06,51.583333333333336
2023-06-07,55.166666666666664
2023-06-08,44.833333333333336
2023-06-09,34.666666666666664
2023-06-10,38.25
2023-06-11,32.791666666666664
2023-06-12,33.416666666666664
2023-06-13,32.125
2023-06-14,34.833333333333336
2023-06-15,39.125
2023-06-16,44.82608695652174
2023-06-17,46.0
2023-06-18,44.375
2023-06-19,41.291666666666664
2023-06-20,45.458333333333336
2023-06-21,44.333333333333336
2023-06-22,38.0
2023-06-23,39.375
2023-06-24,36.25
2023-06-25,43.833333333333336
2023-06-26,57.416666666666664
2023-06-27,53.416666666666664
2023-06-28,62.291666666666664
2023-06-29,66.04166666666667
2023-06-30,68.625
2023-07-01,63.291666666666664
2023-07-02,62.583333333333336
2023-07-03,60.041666666666664
2023-07-04,62.125
2023-07-05,63.333333333333336
2023-07-06,62.583333333333336
2023-07-07,61.458333333333336
2023-07-08,60.25
2023-07-09,74.21428571428571
2023-07-10,60.27272727272727
2023-07-11,61.833333333333336
2023-07-12,58.208333333333336
2023-07-13,53.083333333333336
2023-07-14,55.375
2023-07-15,55.458333333333336
2023-07-16,52.958333333333336
2023-07-17,58.708333333333336
2023-07-18,61.541666666666664
2023-07-19,54.291666666666664
2023-07-20,56.291666666666664
2023-07-21,58.833333333333336
2023-07-22,66.5
2023-07-23,70.20833333333333
2023-07-24,69.79166666666667
2023-07-25,76.5
2023-07-26,71.16666666666667
2023-07-27,66.04166666666667
2023-07-28,64.66666666666667
2023-07-29,60.041666666666664
2023-07-30,67.83333333333333
2023-07-31,70.41666666666667
2023-08-01,67.125
2023-08-02,63.791666666666664
2023-08-03,63.583333333333336
2023-08-04,71.16666666666667
2023-08-05,69.45833333333333
2023-08-06,68.45833333333333
2023-08-07,62.875
2023-08-08,58.333333333333336
2023-08-09,59.125
2023-08-10,61.958333333333336
2023-08-11,62.708333333333336
2023-08-12,60.791666666666664
2023-08-13,61.833333333333336
2023-08-14,61.541666666666664
2023-08-15,57.25
2023-08-16,57.083333333333336
2023-08-17,71.41666666666667
2023-08-18,67.875
2023-08-19,73.625
2023-08-20,72.41666666666667
2023-08-21,68.625
2023-08-22,66.04166666666667
2023-08-23,61.541666666666664
2023-08-24,56.75
2023-08-25,54.166666666666664
2023-08-26,60.083333333333336
2023-08-27,63.875
2023-08-28,65.125
2023-08-29,69.95833333333333
2023-08-30,68.08333333333333
2023-08-31,72.75
2023-09-01,67.29166666666667
2023-09-02,69.0
2023-09-03,62.291666666666664
2023-09-04,63.75
2023-09-05,67.70833333333333
2023-09-06,67.54166666666667
2023-09-07,70.16666666666667
2023-09-08,64.25
2023-09-09,53.541666666666664
2023-09-10,50.333333333333336
2023-09-11,52.041666666666664
2023-09-12,57.416666666666664
2023-09-13,55.916666666666664
2023-09-14,57.5
2023-09-15,66.41666666666667
2023-09-16,64.66666666666667
2023-09-17,69.875
2023-09-18,67.625
2023-09-19,63.541666666666664
2023-09-20,64.875
2023-09-21,58.666666666666664
2023-09-22,60.041666666666664
2023-09-23,59.5
2023-09-24,57.458333333333336
2023-09-25,50.208333333333336
2023-09-26,45.25
2023-09-27,50.375
2023-09-28,56.333333333333336
2023-09-29,57.208333333333336
2023-09-30,61.791666666666664
2023-10-01,61.208333333333336
2023-10-02,57.041666666666664
2023-10-03,67.79166666666667
2023-10-04,71.95833333333333
2023-10-05,66.91666666666667
2023-10-06,66.70833333333333
2023-10-07,64.29166666666667
2023-10-08,60.291666666666664
2023-10-09,71.33333333333333
2023-10-10,73.29166666666667
2023-10-11,75.04166666666667
2023-10-12,70.79166666666667
2023-10-13,68.5
2023-10-14,66.375
2023-10-15,57.875
2023-10-16,54.875
2023-10-17,60.625
2023-10-18,56.708333333333336
2023-10-19,68.08333333333333
2023-10-20,65.04166666666667
2023-10-21,67.41666666666667
2023-10-22,66.16666666666667
2023-10-23,65.08333333333333
2023-10-24,63.916666666666664
2023-10-25,77.5
2023-10-26,71.91666666666667
2023-10-27,71.95833333333333
2023-10-28,64.75
2023-10-29,66.25
2023-10-30,62.958333333333336
2023-10-31,68.875
2023-11-01,57.958333333333336
2023-11-02,53.791666666666664
2023-11-03,48.958333333333336
2023-11-04,38.875
2023-11-05,42.5
2023-11-06,54.416666666666664
2023-11-07,58.083333333333336
2023-11-08,62.625
2023-11-09,68.875
2023-11-10,67.79166666666667
2023-11-11,67.41666666666667
2023-11-12,65.45833333333333
2023-11-13,63.75
2023-11-14,58.291666666666664
2023-11-15,49.541666666666664
2023-11-16,46.833333333333336
2023-11-17,53.958333333333336
2023-11-18,52.25
2023-11-19,61.208333333333336
2023-11-20,65.875
2023-11-21,67.91666666666667
2023-11-22,64.45833333333333
2023-11-23,70.29166666666667
2023-11-24,64.08333333333333
2023-11-25,60.625
2023-11-26,61.708333333333336
2023-11-27,63.291666666666664
2023-11-28,57.791666666666664
2023-11-29,69.95833333333333
2023-11-30,69.375
2023-12-01,67.91666666666667
2023-12-02,64.375
2023-12-03,63.75
2023-12-04,67.08333333333333
2023-12-05,65.70833333333333
2023-12-06,64.16666666666667
2023-12-07,81.375
2023-12-08,69.25
2023-12-09,61.333333333333336
2023-12-10,59.458333333333336
2023-12-11,72.0
2023-12-12,76.70833333333333
2023-12-13,67.08333333333333
2023-12-14,70.625
2023-12-15,67.20833333333333
2023-12-16,65.04166666666667
2023-12-17,55.583333333333336
2023-12-18,51.041666666666664
2023-12-19,55.416666666666664
2023-12-20,54.583333333333336
2023-12-21,47.416666666666664
2023-12-22,43.166666666666664
2023-12-23,62.5
2023-12-24,64.875
2023-12-25,60.666666666666664
2023-12-26,73.79166666666667
2023-12-27,68.04166666666667
2023-12-28,64.20833333333333
2023-12-29,57.791666666666664
2023-12-30,57.583333333333336
2023-12-31,55.041666666666664
2024-01-01,54.541666666666664
2024-01-02,53.875
2024-01-03,49.833333333333336
2024-01-04,56.333333333333336
2024-01-05,57.083333333333336
2024-01-06,57.458333333333336
2024-01-07,60.541666666666664
2024-01-08,58.375
2024-01-09,60.25
2024-01-10,52.25
2024-01-11,54.708333333333336
2024-01-12,53.416666666666664
2024-01-13,44.666666666666664
2024-01-14,44.0
2024-01-15,42.625
2024-01-16,45.541666666666664
2024-01-17,51.375
2024-01-18,44.208333333333336
2024-01-19,39.041666666666664
2024-01-20,40.125
2024-01-21,51.375
2024-01-22,58.666666666666664
2024-01-23,52.333333333333336
2024-01-24,47.875
2024-01-25,41.333333333333336
2024-01-26,37.0
2024-01-27,36.875
2024-01-28,42.375
2024-01-29,36.208333333333336
2024-01-30,35.5
2024-01-31,37.708333333333336
2024-02-01,55.125
2024-02-02,53.125
2024-02-03,47.833333333333336
2024-02-04,38.833333333333336
2024-02-05,22.208333333333332
2024-02-06,25.208333333333332
2024-02-07,44.083333333333336
2024-02-08,45.666666666666664
2024-02-09,48.041666666666664
2024-02-10,47.5
2024-02-11,35.083333333333336
2024-02-12,39.916666666666664
2024-02-13,34.541666666666664
2024-02-14,43.375
2024-02-15,45.208333333333336
2024-02-16,60.75
2024-02-17,68.25
2024-02-18,52.166666666666664
2024-02-19,38.791666666666664
2024-02-20,33.041666666666664
2024-02-21,38.958333333333336
2024-02-22,34.833333333333336
2024-02-23,33.125
2024-02-24,35.791666666666664
2024-02-25,41.666666666666664
2024-02-26,40.375
2024-02-27,35.166666666666664
2024-02-28,33.958333333333336
2024-02-29,38.916666666666664
2024-03-01,36.0
2024-03-02,36.416666666666664
2024-03-03,37.791666666666664
2024-03-04,38.166666666666664
2024-03-05,36.5
2024-03-06,34.125
2024-03-07,29.958333333333332
2024-03-08,28.208333333333332
2024-03-09,32.208333333333336
2024-03-10,36.333333333333336
2024-03-11,33.75
2024-03-12,30.916666666666668
2024-03-13,34.333333333333336
2024-03-14,33.5
2024-03-15,27.666666666666668
2024-03-16,26.041666666666668
2024-03-17,28.583333333333332
2024-03-18,27.5
2024-03-19,26.875
2024-03-20,25.0
2024-03-21,33.833333333333336
2024-03-22,32.791666666666664
2024-03-23,25.375
2024-03-24,17.375
2024-03-25,19.208333333333332
2024-03-26,21.923076923076923
2024-04-01,30.583333333333332
2024-04-02,37.375
2024-04-03,36.5
2024-04-23,29.083333333333332
2024-04-24,26.375
2024-04-25,29.541666666666668
2024-04-26,29.541666666666668
2024-04-27,26.875
2024-04-28,29.083333333333332
2024-04-29,28.0
2024-04-30,31.041666666666668
2024-05-01,23.791666666666668
2024-05-02,22.791666666666668
2024-05-03,22.916666666666668
2024-05-04,23.583333333333332
2024-05-05,25.541666666666668
2024-05-06,24.416666666666668
2024-05-07,21.083333333333332
2024-05-08,19.391304347826086
2024-05-09,19.833333333333332
2024-05-10,20.416666666666668
2024-05-11,18.083333333333332
2024-05-12,17.5
2024-05-13,25.875
2024-05-14,28.083333333333332
2024-05-15,29.041666666666668
2024-05-16,33.291666666666664
2024-05-17,35.5
2024-05-18,40.083333333333336
2024-05-19,40.208333333333336
2024-05-20,40.791666666666664
2024-05-21,43.166666666666664
2024-05-22,44.916666666666664
2024-05-23,42.25
2024-05-24,35.0
2024-05-25,26.083333333333332
2024-05-26,28.833333333333332
2024-05-27,31.75
2024-05-28,48.333333333333336
2024-05-29,47.916666666666664
2024-05-30,44.666666666666664
2024-05-31,36.541666666666664
2024-06-01,40.416666666666664
2024-06-02,36.833333333333336
2024-06-03,34.083333333333336
2024-06-04,30.833333333333332
2024-06-05,25.041666666666668
2024-06-06,22.375
2024-06-07,26.958333333333332
2024-06-08,42.708333333333336
2024-06-09,46.416666666666664
2024-06-10,44.25
2024-06-11,36.416666666666664
2024-06-12,31.583333333333332
2024-06-13,36.625
2024-06-14,47.23809523809524
2024-06-15,52.23076923076923
2024-07-01,74.81818181818181
2024-07-02,70.5
2024-07-03,69.08333333333333
2024-07-04,67.95833333333333
2024-07-05,60.291666666666664
2024-07-06,60.958333333333336
2024-07-07,58.375
2024-07-08,61.5
2024-07-09,68.79166666666667
2024-07-10,74.95833333333333
2024-07-11,74.70833333333333
2024-07-12,64.58333333333333
2024-07-13,71.95833333333333
2024-07-14,70.875
2024-07-15,64.16666666666667
2024-07-16,66.20833333333333
2024-07-17,72.25
2024-07-18,70.0
2024-07-19,74.08695652173913
2024-07-20,80.79166666666667
2024-07-21,70.125
2024-07-22,70.05263157894737
2024-07-23,65.70833333333333
2024-07-24,71.375
2024-07-25,74.75
2024-07-26,73.04166666666667
2024-07-27,81.16666666666667
2024-07-29,59.84615384615385
2024-07-30,72.66666666666667
2024-07-31,71.46666666666667
2024-08-01,64.8
2024-08-02,72.5
2024-08-03,71.16666666666667
2024-08-04,68.875
2024-08-05,67.375
2024-08-06,65.79166666666667
2024-08-07,66.58333333333333
2024-08-08,61.125
2024-08-09,63.0
2024-08-10,67.375
2024-08-11,73.45833333333333
2024-08-12,71.875
2024-08-13,70.625
2024-08-14,68.125
2024-08-15,70.08333333333333
2024-08-16,71.04166666666667
2024-08-17,74.25
2024-08-18,73.79166666666667
2024-08-19,69.33333333333333
2024-08-20,64.83333333333333
2024-08-21,65.0
2024-08-22,68.125
2024-08-23,74.875
2024-08-24,70.25
2024-08-25,68.70833333333333
2024-08-26,64.25
2024-08-27,67.70833333333333
2024-08-28,69.16666666666667
2024-08-29,70.125
2024-08-30,74.58333333333333
2024-08-31,69.0
2024-09-01,69.45833333333333
2024-09-02,68.875
2024-09-03,67.375
2024-09-04,67.125
2024-09-05,69.54166666666667
2024-09-06,73.5
2024-09-07,65.95833333333333
2024-09-08,59.75
2024-09-09,67.45833333333333
2024-09-10,71.91666666666667
2024-09-11,74.04166666666667
2024-09-12,65.41666666666667
2024-09-13,64.70833333333333
2024-09-14,71.29166666666667
2024-09-15,71.375
2024-09-16,71.16666666666667
2024-09-17,69.41666666666667
2024-09-18,69.91666666666667
2024-09-19,64.875
2024-09-20,66.45833333333333
2024-09-21,63.44444444444444
2024-09-23,53.333333333333336
2024-09-24,66.76923076923077
2024-09-25,67.79166666666667
2024-09-26,82.04166666666667
2024-09-27,81.16666666666667
2024-09-28,68.875
2024-09-29,71.45833333333333
2024-09-30,64.95833333333333
2024-10-01,61.041666666666664
2024-10-02,58.833333333333336
2024-10-03,52.625
2024-10-04,56.291666666666664
2024-10-05,55.333333333333336
2024-10-06,74.83333333333333
2024-10-07,79.66666666666667
2024-10-08,74.91666666666667
2024-10-09,63.041666666666664
2024-10-10,41.833333333333336
2024-10-11,42.333333333333336
2024-10-12,43.958333333333336
2024-10-13,51.904761904761905
2024-10-14,42.13333333333333
2024-10-15,56.875
2024-10-16,56.375
2024-10-17,52.541666666666664
2024-10-18,55.583333333333336
2024-10-19,56.78260869565217
2024-10-20,55.82608695652174
2024-10-21,71.75
2024-10-22,61.208333333333336
2024-10-23,54.416666666666664
2024-10-24,52.333333333333336
2024-10-25,49.458333333333336
2024-10-26,55.666666666666664
2024-10-27,56.041666666666664
2024-10-28,57.625
2024-10-29,59.791666666666664
2024-10-30,57.541666666666664
2024-10-31,47.125
2024-11-01,55.875
2024-11-02,64.04166666666667
2024-11-03,63.583333333333336
2024-11-04,66.625
2024-11-05,63.125
2024-11-06,64.16666666666667
2024-11-07,64.625
2024-11-08,62.291666666666664
2024-11-09,62.958333333333336
2024-11-10,62.166666666666664
2024-11-11,64.25
2024-11-12,62.291666666666664
2024-11-13,58.17391304347826
2024-11-14,48.333333333333336
2024-11-15,54.791666666666664
2024-11-16,61.583333333333336
2024-11-17,61.458333333333336
2024-11-18,62.875
2024-11-19,66.0
2024-11-20,64.70833333333333
2024-11-21,58.458333333333336
2024-11-22,47.041666666666664
2024-11-23,40.416666666666664
2024-11-24,52.958333333333336
2024-11-25,55.708333333333336
2024-11-26,45.791666666666664
2024-11-27,43.875
2024-11-28,47.166666666666664
2024-11-29,44.291666666666664
2024-11-30,43.333333333333336
2024-12-01,44.958333333333336
2024-12-02,46.916666666666664
2024-12-03,46.541666666666664
2024-12-04,50.791666666666664
2024-12-05,51.25
2024-12-06,53.791666666666664
2024-12-07,47.333333333333336
2024-12-08,45.291666666666664
2024-12-09,52.25
2024-12-10,53.833333333333336
2024-12-11,51.916666666666664
2024-12-12,54.666666666666664
2024-12-13,50.625
2024-12-14,44.583333333333336
2024-12-15,46.5
2024-12-16,45.375
2024-12-17,49.75
2024-12-18,52.833333333333336
2024-12-19,55.958333333333336
2024-12-20,57.416666666666664
2024-12-21,52.541666666666664
2024-12-22,62.45
2024-12-23,58.75
2024-12-24,60.416666666666664
2024-12-25,54.416666666666664
2024-12-26,50.541666666666664
2024-12-27,48.25
2024-12-28,63.2
2025-01-02,29.214285714285715
2025-01-03,47.208333333333336
2025-01-04,52.416666666666664
2025-01-05,62.625
2025-01-06,62.541666666666664
2025-01-07,54.5
2025-01-08,58.0
2025-01-09,58.291666666666664
2025-01-10,64.66666666666667
2025-01-11,76.57142857142857
2025-01-13,54.214285714285715
2025-01-14,55.5
2025-01-15,52.916666666666664
2025-01-16,58.791666666666664
2025-01-17,60.291666666666664
2025-01-18,56.0
2025-01-19,51.25
2025-01-20,51.0
2025-01-21,46.19047619047619
2025-01-22,47.875
2025-01-23,44.708333333333336
2025-01-24,48.625
2025-01-25,49.041666666666664
2025-01-26,47.875
2025-01-27,47.916666666666664
2025-01-28,49.458333333333336
2025-01-29,44.625
2025-01-30,42.833333333333336
2025-01-31,39.43478260869565
2025-02-01,43.791666666666664
2025-02-02,44.041666666666664
2025-02-03,42.25
2025-02-04,42.333333333333336
2025-02-05,45.958333333333336
2025-02-06,42.25
2025-02-07,42.625
2025-02-08,47.583333333333336
2025-02-09,51.916666666666664
2025-02-10,51.458333333333336
2025-02-11,47.0
2025-02-12,44.5
2025-02-13,43.833333333333336
2025-02-14,44.083333333333336
2025-02-15,44.916666666666664
2025-02-16,42.625
2025-02-17,54.208333333333336
2025-02-18,59.166666666666664
2025-02-19,50.0
2025-02-20,52.375
2025-02-21,54.625
2025-02-22,58.375
2025-02-23,53.041666666666664
2025-02-24,31.083333333333332
2025-02-25,35.666666666666664
2025-02-26,47.166666666666664
2025-02-27,37.916666666666664
2025-02-28,40.833333333333336
2025-03-01,40.0
2025-03-02,40.333333333333336
2025-03-03,38.291666666666664
2025-03-04,34.583333333333336
2025-03-05,31.0
2025-03-06,29.666666666666668
2025-03-07,31.5
2025-03-08,33.458333333333336
2025-03-09,31.15
